t 218Po 214Pb 214Bi 214Po 210Pb
99.6 0 11 12 0 77
99.7 0 11 12 0 77
99.8 0 11 12 0 77
99.9 0 11 12 0 77
100.0 0 11 12 0 77
100.1 0 11 12 0 77
100.2 0 11 12 0 77
100.3 0 11 12 0 77
100.4 0 11 12 0 77
100.5 0 11 12 0 77
100.6 0 11 12 0 77
100.7 0 11 12 0 77
100.8 0 11 12 0 77
100.9 0 11 12 0 77
101.0 0 11 12 0 77
101.1 0 11 12 0 77
101.2 0 11 12 0 77
101.3 0 11 12 0 77
101.4 0 11 12 0 77
101.5 0 11 12 0 77
101.6 0 11 12 0 77
101.7 0 11 12 0 77
101.8 0 11 12 0 77
101.9 0 11 12 0 77
102.0 0 11 12 0 77
102.1 0 11 11 0 78
102.2 0 11 10 0 79
102.3 0 11 10 0 79
102.4 0 11 10 0 79
102.5 0 11 10 0 79
102.6 0 11 10 0 79
102.7 0 11 10 0 79
102.8 0 11 10 0 79
102.9 0 11 10 0 79
103.0 0 11 10 0 79
103.1 0 11 10 0 79
103.2 0 11 10 0 79
103.3 0 11 10 0 79
103.4 0 11 10 0 79
103.5 0 11 10 0 79
103.6 0 11 10 0 79
103.7 0 11 10 0 79
103.8 0 11 10 0 79
103.9 0 11 10 0 79
104.0 0 11 10 0 79
104.1 0 11 10 0 79
104.2 0 11 10 0 79
104.3 0 11 10 0 79
104.4 0 11 10 0 79
104.5 0 11 10 0 79
104.6 0 11 10 0 79
104.7 0 11 10 0 79
104.8 0 11 10 0 79
104.9 0 11 10 0 79
105.0 0 11 10 0 79
105.1 0 11 10 0 79
105.2 0 11 10 0 79
105.3 0 11 10 0 79
105.4 0 11 10 0 79
105.5 0 11 10 0 79
105.6 0 11 10 0 79
105.7 0 11 10 0 79
105.8 0 11 10 0 79
105.9 0 11 10 0 79
106.0 0 11 10 0 79
106.1 0 11 10 0 79
106.2 0 11 10 0 79
106.3 0 11 10 0 79
106.4 0 11 10 0 79
106.5 0 11 10 0 79
106.6 0 11 10 0 79
106.7 0 11 10 0 79
106.8 0 11 10 0 79
106.9 0 11 10 0 79
107.0 0 11 10 0 79
107.1 0 11 10 0 79
107.2 0 11 10 0 79
107.3 0 11 10 0 79
107.4 0 11 10 0 79
107.5 0 11 10 0 79
107.6 0 11 10 0 79
107.7 0 11 10 0 79
107.8 0 11 10 0 79
107.9 0 11 10 0 79
108.0 0 11 10 0 79
108.1 0 11 10 0 79
108.2 0 11 10 0 79
108.3 0 11 10 0 79
108.4 0 11 10 0 79
108.5 0 11 10 0 79
108.6 0 11 10 0 79
108.7 0 11 10 0 79
108.8 0 11 10 0 79
108.9 0 11 10 0 79
109.0 0 11 10 0 79
109.1 0 11 10 0 79
109.2 0 11 10 0 79
109.3 0 11 9 0 80
109.4 0 11 9 0 80
109.5 0 11 9 0 80
109.6 0 11 9 0 80
109.7 0 11 9 0 80
109.8 0 11 9 0 80
109.9 0 11 9 0 80
110.0 0 11 9 0 80
110.1 0 11 9 0 80
110.2 0 11 9 0 80
110.3 0 11 9 0 80
110.4 0 11 9 0 80
110.5 0 10 9 0 81
110.6 0 10 9 0 81
110.7 0 10 9 0 81
110.8 0 10 9 0 81
110.9 0 10 9 0 81
111.0 0 10 9 0 81
111.1 0 10 9 0 81
111.2 0 10 9 0 81
111.3 0 10 9 0 81
111.4 0 10 9 0 81
111.5 0 10 9 0 81
111.6 0 10 9 0 81
111.7 0 10 9 0 81
111.8 0 10 9 0 81
111.9 0 10 9 0 81
112.0 0 10 9 0 81
112.1 0 10 9 0 81
112.2 0 10 9 0 81
112.3 0 10 9 0 81
112.4 0 10 9 0 81
112.5 0 10 9 0 81
112.6 0 10 9 0 81
112.7 0 10 8 0 82
112.8 0 10 8 0 82
112.9 0 10 8 0 82
113.0 0 10 8 0 82
113.1 0 10 8 0 82
113.2 0 10 8 0 82
113.3 0 10 8 0 82
113.4 0 10 8 0 82
113.5 0 10 8 0 82
113.6 0 9 9 0 82
113.7 0 9 9 0 82
113.8 0 9 9 0 82
113.9 0 9 8 0 83
114.0 0 9 8 0 83
114.1 0 9 8 0 83
114.2 0 9 8 0 83
114.3 0 9 8 0 83
114.4 0 9 8 0 83
114.5 0 9 8 0 83
114.6 0 9 8 0 83
114.7 0 9 8 0 83
114.8 0 9 8 0 83
114.9 0 9 8 0 83
115.0 0 9 8 0 83
115.1 0 9 8 0 83
115.2 0 9 8 0 83
115.3 0 9 8 0 83
115.4 0 9 8 0 83
115.5 0 9 8 0 83
115.6 0 9 8 0 83
115.7 0 9 8 0 83
115.8 0 9 8 0 83
115.9 0 9 8 0 83
116.0 0 9 8 0 83
116.1 0 9 8 0 83
116.2 0 9 8 0 83
116.3 0 9 8 0 83
116.4 0 9 8 0 83
116.5 0 9 8 0 83
116.6 0 9 8 0 83
116.7 0 9 8 0 83
116.8 0 9 8 0 83
116.9 0 9 8 0 83
117.0 0 9 8 0 83
117.1 0 9 8 0 83
117.2 0 9 8 0 83
117.3 0 9 8 0 83
117.4 0 9 7 0 84
117.5 0 9 7 0 84
117.6 0 9 7 0 84
117.7 0 9 7 0 84
117.8 0 9 7 0 84
117.9 0 9 7 0 84
118.0 0 9 7 0 84
118.1 0 9 7 0 84
118.2 0 9 7 0 84
118.3 0 9 7 0 84
118.4 0 9 7 0 84
118.5 0 9 7 0 84
118.6 0 9 7 0 84
118.7 0 9 6 0 85
118.8 0 9 6 0 85
118.9 0 9 6 0 85
119.0 0 9 6 0 85
119.1 0 9 6 0 85
119.2 0 8 7 0 85
119.3 0 8 7 0 85
119.4 0 8 7 0 85
119.5 0 8 7 0 85
119.6 0 8 7 0 85
119.7 0 8 7 0 85
119.8 0 8 7 0 85
119.9 0 8 7 0 85
120.0 0 8 7 0 85
120.1 0 8 7 0 85
120.2 0 8 7 0 85
120.3 0 8 7 0 85
120.4 0 8 7 0 85
120.5 0 8 7 0 85
120.6 0 8 7 0 85
120.7 0 8 7 0 85
120.8 0 8 7 0 85
120.9 0 8 7 0 85
121.0 0 8 7 0 85
121.1 0 8 7 0 85
121.2 0 8 7 0 85
121.3 0 8 7 0 85
121.4 0 8 7 0 85
121.5 0 8 7 0 85
121.6 0 8 7 0 85
121.7 0 8 6 0 86
121.8 0 8 6 0 86
121.9 0 8 6 0 86
122.0 0 8 6 0 86
122.1 0 8 6 0 86
122.2 0 8 6 0 86
122.3 0 8 6 0 86
122.4 0 8 6 0 86
122.5 0 8 6 0 86
122.6 0 8 6 0 86
122.7 0 8 6 0 86
122.8 0 8 6 0 86
122.9 0 8 6 0 86
123.0 0 8 6 0 86
123.1 0 8 6 0 86
123.2 0 8 6 0 86
123.3 0 8 6 0 86
123.4 0 8 6 0 86
123.5 0 8 6 0 86
123.6 0 8 6 0 86
123.7 0 8 6 0 86
123.8 0 8 6 0 86
123.9 0 8 6 0 86
124.0 0 8 6 0 86
124.1 0 8 6 0 86
124.2 0 8 6 0 86
124.3 0 8 6 0 86
124.4 0 8 6 0 86
124.5 0 8 6 0 86
124.6 0 8 6 0 86
124.7 0 8 6 0 86
124.8 0 8 6 0 86
124.9 0 8 6 0 86
125.0 0 8 6 0 86
125.1 0 8 6 0 86
125.2 0 8 6 0 86
125.3 0 8 6 0 86
125.4 0 8 6 0 86
125.5 0 8 6 0 86
125.6 0 8 6 0 86
125.7 0 8 6 0 86
125.8 0 8 6 0 86
125.9 0 8 6 0 86
126.0 0 8 6 0 86
126.1 0 8 6 0 86
126.2 0 8 6 0 86
126.3 0 8 6 0 86
126.4 0 8 6 0 86
126.5 0 8 6 0 86
126.6 0 8 6 0 86
126.7 0 8 6 0 86
126.8 0 8 6 0 86
126.9 0 8 6 0 86
127.0 0 8 6 0 86
127.1 0 8 6 0 86
127.2 0 8 6 0 86
127.3 0 7 7 0 86
127.4 0 7 7 0 86
127.5 0 7 7 0 86
127.6 0 7 7 0 86
127.7 0 7 7 0 86
127.8 0 7 6 0 87
127.9 0 7 6 0 87
128.0 0 7 5 0 88
128.1 0 7 5 0 88
128.2 0 7 5 0 88
128.3 0 7 5 0 88
128.4 0 7 5 0 88
128.5 0 7 5 0 88
128.6 0 7 5 0 88
128.7 0 7 5 0 88
128.8 0 7 5 0 88
128.9 0 7 5 0 88
129.0 0 7 5 0 88
129.1 0 7 5 0 88
129.2 0 7 4 0 89
129.3 0 7 4 0 89
129.4 0 7 4 0 89
129.5 0 7 4 0 89
129.6 0 7 4 0 89
129.7 0 7 4 0 89
129.8 0 7 4 0 89
129.9 0 7 4 0 89
130.0 0 7 4 0 89
130.1 0 7 4 0 89
130.2 0 7 4 0 89
130.3 0 7 4 0 89
130.4 0 7 4 0 89
130.5 0 7 4 0 89
130.6 0 7 4 0 89
130.7 0 7 4 0 89
130.8 0 7 4 0 89
130.9 0 7 4 0 89
131.0 0 7 4 0 89
131.1 0 7 4 0 89
131.2 0 7 4 0 89
131.3 0 7 4 0 89
131.4 0 7 4 0 89
131.5 0 7 4 0 89
131.6 0 6 5 0 89
131.7 0 6 5 0 89
131.8 0 6 5 0 89
131.9 0 6 5 0 89
132.0 0 6 4 0 90
132.1 0 6 4 0 90
132.2 0 6 4 0 90
132.3 0 6 4 0 90
132.4 0 6 4 0 90
132.5 0 6 4 0 90
132.6 0 6 4 0 90
132.7 0 6 4 0 90
132.8 0 6 4 0 90
132.9 0 6 4 0 90
133.0 0 6 4 0 90
133.1 0 6 4 0 90
133.2 0 6 4 0 90
133.3 0 6 4 0 90
133.4 0 6 4 0 90
133.5 0 6 4 0 90
133.6 0 6 4 0 90
133.7 0 6 4 0 90
133.8 0 6 4 0 90
133.9 0 6 4 0 90
134.0 0 6 4 0 90
134.1 0 6 4 0 90
134.2 0 6 4 0 90
134.3 0 6 4 0 90
134.4 0 6 4 0 90
134.5 0 6 4 0 90
134.6 0 6 4 0 90
134.7 0 6 4 0 90
134.8 0 6 4 0 90
134.9 0 6 4 0 90
135.0 0 6 4 0 90
135.1 0 6 4 0 90
135.2 0 6 4 0 90
135.3 0 6 4 0 90
135.4 0 6 4 0 90
135.5 0 6 4 0 90
135.6 0 6 4 0 90
135.7 0 6 4 0 90
135.8 0 6 4 0 90
135.9 0 5 5 0 90
136.0 0 5 5 0 90
136.1 0 5 5 0 90
136.2 0 5 5 0 90
136.3 0 5 5 0 90
136.4 0 5 5 0 90
136.5 0 5 5 0 90
136.6 0 5 5 0 90
136.7 0 5 5 0 90
136.8 0 5 4 0 91
136.9 0 5 4 0 91
137.0 0 5 4 0 91
137.1 0 5 4 0 91
137.2 0 5 4 0 91
137.3 0 5 4 0 91
137.4 0 5 4 0 91
137.5 0 5 4 0 91
137.6 0 5 4 0 91
137.7 0 5 4 0 91
137.8 0 5 4 0 91
137.9 0 5 4 0 91
138.0 0 5 4 0 91
138.1 0 5 4 0 91
138.2 0 5 4 0 91
138.3 0 5 4 0 91
138.4 0 5 4 0 91
138.5 0 5 4 0 91
138.6 0 5 4 0 91
138.7 0 5 4 0 91
138.8 0 5 4 0 91
138.9 0 5 4 0 91
139.0 0 5 4 0 91
139.1 0 5 4 0 91
139.2 0 5 4 0 91
139.3 0 5 4 0 91
139.4 0 5 4 0 91
139.5 0 5 4 0 91
139.6 0 5 4 0 91
139.7 0 5 4 0 91
139.8 0 5 4 0 91
139.9 0 5 4 0 91
140.0 0 5 4 0 91
140.1 0 5 4 0 91
140.2 0 5 4 0 91
140.3 0 5 4 0 91
140.4 0 5 4 0 91
140.5 0 5 4 0 91
140.6 0 5 4 0 91
140.7 0 5 4 0 91
140.8 0 5 4 0 91
140.9 0 5 4 0 91
141.0 0 5 4 0 91
141.1 0 5 4 0 91
141.2 0 5 4 0 91
141.3 0 5 4 0 91
141.4 0 5 4 0 91
141.5 0 5 4 0 91
141.6 0 5 4 0 91
141.7 0 5 4 0 91
141.8 0 5 4 0 91
141.9 0 5 4 0 91
142.0 0 5 4 0 91
142.1 0 5 4 0 91
142.2 0 5 4 0 91
142.3 0 5 4 0 91
142.4 0 5 4 0 91
142.5 0 5 4 0 91
142.6 0 5 4 0 91
142.7 0 5 4 0 91
142.8 0 5 4 0 91
142.9 0 5 4 0 91
143.0 0 5 4 0 91
143.1 0 5 4 0 91
143.2 0 5 4 0 91
143.3 0 5 4 0 91
143.4 0 5 4 0 91
143.5 0 5 4 0 91
143.6 0 5 4 0 91
143.7 0 5 4 0 91
143.8 0 5 4 0 91
143.9 0 5 4 0 91
144.0 0 5 4 0 91
144.1 0 5 4 0 91
144.2 0 5 4 0 91
144.3 0 5 4 0 91
144.4 0 5 4 0 91
144.5 0 5 4 0 91
144.6 0 5 4 0 91
144.7 0 5 4 0 91
144.8 0 5 4 0 91
144.9 0 5 4 0 91
145.0 0 5 4 0 91
145.1 0 5 4 0 91
145.2 0 5 4 0 91
145.3 0 5 4 0 91
145.4 0 5 4 0 91
145.5 0 5 4 0 91
145.6 0 5 4 0 91
145.7 0 5 4 0 91
145.8 0 5 4 0 91
145.9 0 5 4 0 91
146.0 0 5 4 0 91
146.1 0 5 4 0 91
146.2 0 5 4 0 91
146.3 0 5 4 0 91
146.4 0 5 4 0 91
146.5 0 5 4 0 91
146.6 0 5 4 0 91
146.7 0 5 4 0 91
146.8 0 5 4 0 91
146.9 0 5 4 0 91
147.0 0 5 4 0 91
147.1 0 5 4 0 91
147.2 0 5 4 0 91
147.3 0 5 4 0 91
147.4 0 5 4 0 91
147.5 0 5 4 0 91
147.6 0 5 4 0 91
147.7 0 5 4 0 91
147.8 0 5 4 0 91
147.9 0 5 4 0 91
148.0 0 5 4 0 91
148.1 0 5 4 0 91
148.2 0 5 4 0 91
148.3 0 5 4 0 91
148.4 0 5 4 0 91
148.5 0 5 4 0 91
148.6 0 5 4 0 91
148.7 0 5 4 0 91
148.8 0 5 4 0 91
148.9 0 5 4 0 91
149.0 0 5 4 0 91
149.1 0 5 4 0 91
149.2 0 5 4 0 91
149.3 0 5 4 0 91
149.4 0 5 4 0 91
149.5 0 5 4 0 91
149.6 0 5 4 0 91
149.7 0 5 4 0 91
149.8 0 5 4 0 91
149.9 0 5 4 0 91
150.0 0 5 4 0 91
150.1 0 5 4 0 91
150.2 0 5 4 0 91
150.3 0 5 4 0 91
150.4 0 5 3 0 92
150.5 0 5 3 0 92
150.6 0 5 3 0 92
150.7 0 5 3 0 92
150.8 0 5 3 0 92
150.9 0 5 3 0 92
151.0 0 5 3 0 92
151.1 0 5 3 0 92
151.2 0 5 3 0 92
151.3 0 5 3 0 92
151.4 0 5 3 0 92
151.5 0 5 3 0 92
151.6 0 5 3 0 92
151.7 0 5 3 0 92
151.8 0 5 3 0 92
151.9 0 5 3 0 92
152.0 0 5 3 0 92
152.1 0 5 3 0 92
152.2 0 5 3 0 92
152.3 0 5 3 0 92
152.4 0 5 3 0 92
152.5 0 5 3 0 92
152.6 0 5 3 0 92
152.7 0 5 3 0 92
152.8 0 5 3 0 92
152.9 0 5 3 0 92
153.0 0 5 3 0 92
153.1 0 5 3 0 92
153.2 0 5 3 0 92
153.3 0 5 3 0 92
153.4 0 5 3 0 92
153.5 0 5 3 0 92
153.6 0 5 3 0 92
153.7 0 5 3 0 92
153.8 0 5 3 0 92
153.9 0 5 3 0 92
154.0 0 5 3 0 92
154.1 0 5 3 0 92
154.2 0 5 3 0 92
154.3 0 5 3 0 92
154.4 0 5 3 0 92
154.5 0 5 3 0 92
154.6 0 5 3 0 92
154.7 0 5 3 0 92
154.8 0 5 3 0 92
154.9 0 5 3 0 92
155.0 0 5 3 0 92
155.1 0 5 3 0 92
155.2 0 5 3 0 92
155.3 0 5 3 0 92
155.4 0 5 3 0 92
155.5 0 5 3 0 92
155.6 0 5 3 0 92
155.7 0 5 3 0 92
155.8 0 5 3 0 92
155.9 0 5 3 0 92
156.0 0 5 3 0 92
156.1 0 5 3 0 92
156.2 0 5 3 0 92
156.3 0 5 3 0 92
156.4 0 5 3 0 92
156.5 0 5 3 0 92
156.6 0 5 3 0 92
156.7 0 5 3 0 92
156.8 0 5 3 0 92
156.9 0 5 3 0 92
157.0 0 5 3 0 92
157.1 0 5 3 0 92
157.2 0 4 4 0 92
157.3 0 4 4 0 92
157.4 0 4 4 0 92
157.5 0 4 4 0 92
157.6 0 4 4 0 92
157.7 0 4 4 0 92
157.8 0 4 4 0 92
157.9 0 4 2 0 94
158.0 0 4 2 0 94
158.1 0 4 2 0 94
158.2 0 4 2 0 94
158.3 0 4 2 0 94
158.4 0 4 2 0 94
158.5 0 4 2 0 94
158.6 0 4 2 0 94
158.7 0 4 2 0 94
158.8 0 4 2 0 94
158.9 0 4 2 0 94
159.0 0 4 2 0 94
159.1 0 4 2 0 94
159.2 0 4 2 0 94
159.3 0 4 2 0 94
159.4 0 4 2 0 94
159.5 0 4 2 0 94
159.6 0 4 2 0 94
159.7 0 4 2 0 94
159.8 0 4 2 0 94
159.9 0 4 2 0 94
160.0 0 4 2 0 94
160.1 0 4 2 0 94
160.2 0 4 2 0 94
160.3 0 4 2 0 94
160.4 0 4 2 0 94
160.5 0 4 2 0 94
160.6 0 4 2 0 94
160.7 0 4 2 0 94
160.8 0 4 2 0 94
160.9 0 4 2 0 94
161.0 0 4 2 0 94
161.1 0 4 2 0 94
161.2 0 4 2 0 94
161.3 0 4 2 0 94
161.4 0 4 2 0 94
161.5 0 4 2 0 94
161.6 0 4 2 0 94
161.7 0 4 2 0 94
161.8 0 4 2 0 94
161.9 0 4 2 0 94
162.0 0 4 2 0 94
162.1 0 4 2 0 94
162.2 0 4 2 0 94
162.3 0 4 2 0 94
162.4 0 4 2 0 94
162.5 0 4 2 0 94
162.6 0 4 2 0 94
162.7 0 4 2 0 94
162.8 0 4 2 0 94
162.9 0 4 2 0 94
163.0 0 4 2 0 94
163.1 0 4 2 0 94
163.2 0 4 2 0 94
163.3 0 4 2 0 94
163.4 0 4 2 0 94
163.5 0 4 2 0 94
163.6 0 4 2 0 94
163.7 0 4 2 0 94
163.8 0 4 2 0 94
163.9 0 4 2 0 94
164.0 0 4 2 0 94
164.1 0 4 2 0 94
164.2 0 4 2 0 94
164.3 0 4 2 0 94
164.4 0 4 2 0 94
164.5 0 4 2 0 94
164.6 0 4 2 0 94
164.7 0 4 2 0 94
164.8 0 4 2 0 94
164.9 0 4 2 0 94
165.0 0 4 2 0 94
165.1 0 4 2 0 94
165.2 0 4 2 0 94
165.3 0 4 2 0 94
165.4 0 4 2 0 94
165.5 0 4 2 0 94
165.6 0 4 2 0 94
165.7 0 4 2 0 94
165.8 0 4 2 0 94
165.9 0 4 2 0 94
166.0 0 4 2 0 94
166.1 0 4 2 0 94
166.2 0 4 2 0 94
166.3 0 4 2 0 94
166.4 0 4 2 0 94
166.5 0 4 2 0 94
166.6 0 4 2 0 94
166.7 0 4 2 0 94
166.8 0 4 2 0 94
166.9 0 4 2 0 94
167.0 0 4 2 0 94
167.1 0 4 2 0 94
167.2 0 4 2 0 94
167.3 0 4 2 0 94
167.4 0 4 2 0 94
167.5 0 4 2 0 94
167.6 0 4 2 0 94
167.7 0 4 2 0 94
167.8 0 4 2 0 94
167.9 0 4 2 0 94
168.0 0 4 2 0 94
168.1 0 3 3 0 94
168.2 0 3 3 0 94
168.3 0 3 3 0 94
168.4 0 3 3 0 94
168.5 0 2 4 0 94
168.6 0 2 4 0 94
168.7 0 2 4 0 94
168.8 0 2 4 0 94
168.9 0 2 4 0 94
169.0 0 2 4 0 94
169.1 0 2 4 0 94
169.2 0 2 4 0 94
169.3 0 2 4 0 94
169.4 0 2 4 0 94
169.5 0 2 4 0 94
169.6 0 2 4 0 94
169.7 0 2 4 0 94
169.8 0 2 4 0 94
169.9 0 2 4 0 94
170.0 0 2 4 0 94
170.1 0 2 4 0 94
170.2 0 2 4 0 94
170.3 0 2 4 0 94
170.4 0 2 4 0 94
170.5 0 2 4 0 94
170.6 0 2 4 0 94
170.7 0 2 4 0 94
170.8 0 2 4 0 94
170.9 0 2 4 0 94
171.0 0 2 4 0 94
171.1 0 2 4 0 94
171.2 0 1 5 0 94
171.3 0 1 5 0 94
171.4 0 1 5 0 94
171.5 0 1 5 0 94
171.6 0 1 5 0 94
171.7 0 1 5 0 94
171.8 0 1 5 0 94
171.9 0 1 5 0 94
172.0 0 1 5 0 94
172.1 0 1 4 0 95
172.2 0 1 4 0 95
172.3 0 1 4 0 95
172.4 0 1 4 0 95
172.5 0 1 4 0 95
172.6 0 1 4 0 95
172.7 0 1 4 0 95
172.8 0 1 4 0 95
172.9 0 1 4 0 95
173.0 0 1 4 0 95
173.1 0 1 4 0 95
173.2 0 1 4 0 95
173.3 0 1 4 0 95
173.4 0 1 4 0 95
173.5 0 1 4 0 95
173.6 0 1 4 0 95
173.7 0 1 4 0 95
173.8 0 1 4 0 95
173.9 0 1 4 0 95
174.0 0 1 4 0 95
174.1 0 1 4 0 95
174.2 0 1 4 0 95
174.3 0 1 4 0 95
174.4 0 1 4 0 95
174.5 0 1 4 0 95
174.6 0 1 4 0 95
174.7 0 1 4 0 95
174.8 0 1 4 0 95
174.9 0 1 4 0 95
175.0 0 1 4 0 95
175.1 0 1 4 0 95
175.2 0 1 4 0 95
175.3 0 1 4 0 95
175.4 0 1 4 0 95
175.5 0 1 4 0 95
175.6 0 1 4 0 95
175.7 0 1 4 0 95
175.8 0 1 4 0 95
175.9 0 1 4 0 95
176.0 0 1 4 0 95
176.1 0 1 4 0 95
176.2 0 1 4 0 95
176.3 0 1 4 0 95
176.4 0 1 4 0 95
176.5 0 1 4 0 95
176.6 0 1 4 0 95
176.7 0 1 4 0 95
176.8 0 1 4 0 95
176.9 0 1 4 0 95
177.0 0 1 4 0 95
177.1 0 1 4 0 95
177.2 0 1 4 0 95
177.3 0 1 4 0 95
177.4 0 1 4 0 95
177.5 0 1 4 0 95
177.6 0 1 4 0 95
177.7 0 1 4 0 95
177.8 0 1 4 0 95
177.9 0 1 4 0 95
178.0 0 1 4 0 95
178.1 0 1 4 0 95
178.2 0 1 4 0 95
178.3 0 1 4 0 95
178.4 0 1 4 0 95
178.5 0 1 4 0 95
178.6 0 1 4 0 95
178.7 0 1 4 0 95
178.8 0 1 4 0 95
178.9 0 1 4 0 95
179.0 0 1 4 0 95
179.1 0 1 4 0 95
179.2 0 1 4 0 95
179.3 0 1 4 0 95
179.4 0 1 4 0 95
179.5 0 1 4 0 95
179.6 0 1 4 0 95
179.7 0 1 4 0 95
179.8 0 1 4 0 95
179.9 0 1 4 0 95
180.0 0 1 4 0 95
180.1 0 1 4 0 95
180.2 0 1 3 0 96
180.3 0 1 3 0 96
180.4 0 1 3 0 96
180.5 0 1 3 0 96
180.6 0 1 2 0 97
180.7 0 1 2 0 97
180.8 0 1 2 0 97
180.9 0 1 2 0 97
181.0 0 1 2 0 97
181.1 0 1 2 0 97
181.2 0 1 2 0 97
181.3 0 1 2 0 97
181.4 0 1 2 0 97
181.5 0 1 2 0 97
181.6 0 1 2 0 97
181.7 0 1 2 0 97
181.8 0 1 2 0 97
181.9 0 1 2 0 97
182.0 0 1 2 0 97
182.1 0 1 2 0 97
182.2 0 1 2 0 97
182.3 0 1 2 0 97
182.4 0 1 2 0 97
182.5 0 1 2 0 97
182.6 0 1 2 0 97
182.7 0 1 2 0 97
182.8 0 1 2 0 97
182.9 0 1 2 0 97
183.0 0 1 2 0 97
183.1 0 1 2 0 97
183.2 0 1 2 0 97
183.3 0 1 2 0 97
183.4 0 1 2 0 97
183.5 0 1 2 0 97
183.6 0 1 2 0 97
183.7 0 1 2 0 97
183.8 0 1 2 0 97
183.9 0 1 2 0 97
184.0 0 1 2 0 97
184.1 0 1 2 0 97
184.2 0 1 2 0 97
184.3 0 1 2 0 97
184.4 0 1 2 0 97
184.5 0 1 2 0 97
184.6 0 1 2 0 97
184.7 0 1 2 0 97
184.8 0 1 2 0 97
184.9 0 1 2 0 97
185.0 0 1 2 0 97
185.1 0 1 2 0 97
185.2 0 1 2 0 97
185.3 0 1 2 0 97
185.4 0 1 2 0 97
185.5 0 1 1 0 98
185.6 0 1 1 0 98
185.7 0 1 1 0 98
185.8 0 1 1 0 98
185.9 0 1 1 0 98
186.0 0 1 1 0 98
186.1 0 1 1 0 98
186.2 0 1 1 0 98
186.3 0 1 1 0 98
186.4 0 1 1 0 98
186.5 0 1 1 0 98
186.6 0 1 1 0 98
186.7 0 1 1 0 98
186.8 0 1 1 0 98
186.9 0 1 1 0 98
187.0 0 1 1 0 98
187.1 0 1 1 0 98
187.2 0 1 1 0 98
187.3 0 1 1 0 98
187.4 0 1 1 0 98
187.5 0 1 1 0 98
187.6 0 1 1 0 98
187.7 0 1 1 0 98
187.8 0 1 1 0 98
187.9 0 1 1 0 98
188.0 0 1 1 0 98
188.1 0 1 1 0 98
188.2 0 1 1 0 98
188.3 0 1 1 0 98
188.4 0 1 1 0 98
188.5 0 1 1 0 98
188.6 0 1 1 0 98
188.7 0 1 1 0 98
188.8 0 1 1 0 98
188.9 0 1 1 0 98
189.0 0 1 1 0 98
189.1 0 1 1 0 98
189.2 0 1 1 0 98
189.3 0 1 1 0 98
189.4 0 1 1 0 98
189.5 0 1 1 0 98
189.6 0 1 1 0 98
189.7 0 1 1 0 98
189.8 0 1 1 0 98
189.9 0 1 1 0 98
190.0 0 1 1 0 98
190.1 0 1 1 0 98
190.2 0 1 1 0 98
190.3 0 1 1 0 98
190.4 0 1 1 0 98
190.5 0 1 1 0 98
190.6 0 1 1 0 98
190.7 0 1 1 0 98
190.8 0 1 1 0 98
190.9 0 1 1 0 98
191.0 0 1 1 0 98
191.1 0 1 1 0 98
191.2 0 1 1 0 98
191.3 0 1 1 0 98
191.4 0 1 1 0 98
191.5 0 1 1 0 98
191.6 0 1 1 0 98
191.7 0 1 1 0 98
191.8 0 1 1 0 98
191.9 0 1 1 0 98
192.0 0 1 1 0 98
192.1 0 1 1 0 98
192.2 0 1 1 0 98
192.3 0 1 1 0 98
192.4 0 1 1 0 98
192.5 0 1 1 0 98
192.6 0 1 1 0 98
192.7 0 1 1 0 98
192.8 0 1 1 0 98
192.9 0 1 1 0 98
193.0 0 1 1 0 98
193.1 0 1 1 0 98
193.2 0 1 1 0 98
193.3 0 1 1 0 98
193.4 0 1 1 0 98
193.5 0 1 1 0 98
193.6 0 1 1 0 98
193.7 0 1 1 0 98
193.8 0 1 1 0 98
193.9 0 1 1 0 98
194.0 0 1 1 0 98
194.1 0 1 1 0 98
194.2 0 1 1 0 98
194.3 0 1 1 0 98
194.4 0 1 1 0 98
194.5 0 1 1 0 98
194.6 0 1 1 0 98
194.7 0 1 1 0 98
194.8 0 1 1 0 98
194.9 0 1 1 0 98
195.0 0 1 1 0 98
195.1 0 1 1 0 98
195.2 0 1 1 0 98
195.3 0 1 1 0 98
195.4 0 1 1 0 98
195.5 0 1 1 0 98
195.6 0 1 1 0 98
195.7 0 1 1 0 98
195.8 0 1 1 0 98
195.9 0 1 1 0 98
196.0 0 1 1 0 98
196.1 0 1 1 0 98
196.2 0 1 1 0 98
196.3 0 1 1 0 98
196.4 0 1 1 0 98
196.5 0 1 1 0 98
196.6 0 1 1 0 98
196.7 0 1 1 0 98
196.8 0 1 1 0 98
196.9 0 1 1 0 98
197.0 0 1 1 0 98
197.1 0 1 1 0 98
197.2 0 1 1 0 98
197.3 0 1 1 0 98
197.4 0 1 1 0 98
197.5 0 1 1 0 98
197.6 0 1 1 0 98
197.7 0 1 1 0 98
197.8 0 1 1 0 98
197.9 0 1 1 0 98
198.0 0 1 1 0 98
198.1 0 1 1 0 98
198.2 0 1 1 0 98
198.3 0 1 1 0 98
198.4 0 1 1 0 98
198.5 0 1 1 0 98
198.6 0 1 1 0 98
198.7 0 1 1 0 98
198.8 0 1 1 0 98
198.9 0 1 1 0 98
199.0 0 1 1 0 98
199.1 0 1 1 0 98
199.2 0 1 1 0 98
199.3 0 1 1 0 98
