t 211Pb 211Bi 207Tl 207Pb
116.2 9 0 3 88
116.3 9 0 3 88
116.4 9 0 3 88
116.5 9 0 3 88
116.6 9 0 3 88
116.7 9 0 3 88
116.8 9 0 3 88
116.9 9 0 3 88
117.0 9 0 3 88
117.1 9 0 3 88
117.2 9 0 3 88
117.3 9 0 3 88
117.4 9 0 3 88
117.5 9 0 3 88
117.6 9 0 3 88
117.7 9 0 3 88
117.8 9 0 3 88
117.9 9 0 3 88
118.0 9 0 3 88
118.1 9 0 3 88
118.2 9 0 3 88
118.3 9 0 3 88
118.4 9 0 3 88
118.5 9 0 3 88
118.6 9 0 3 88
118.7 9 0 3 88
118.8 9 0 3 88
118.9 9 0 3 88
119.0 9 0 3 88
119.1 9 0 3 88
119.2 9 0 3 88
119.3 9 0 2 89
119.4 9 0 2 89
119.5 9 0 2 89
119.6 9 0 2 89
119.7 9 0 2 89
119.8 9 0 2 89
119.9 9 0 2 89
120.0 9 0 2 89
120.1 9 0 2 89
120.2 9 0 2 89
120.3 9 0 2 89
120.4 9 0 2 89
120.5 9 0 2 89
120.6 9 0 2 89
120.7 9 0 2 89
120.8 8 1 2 89
120.9 8 1 2 89
121.0 8 1 2 89
121.1 8 1 2 89
121.2 8 1 2 89
121.3 8 1 2 89
121.4 8 1 2 89
121.5 8 1 2 89
121.6 8 1 1 90
121.7 8 1 1 90
121.8 8 1 1 90
121.9 8 1 1 90
122.0 8 1 1 90
122.1 8 1 1 90
122.2 8 1 1 90
122.3 8 1 1 90
122.4 8 1 1 90
122.5 8 1 1 90
122.6 8 1 1 90
122.7 8 1 1 90
122.8 8 1 1 90
122.9 8 1 1 90
123.0 8 1 1 90
123.1 8 1 1 90
123.2 8 1 1 90
123.3 7 2 1 90
123.4 7 2 1 90
123.5 7 1 2 90
123.6 7 1 2 90
123.7 7 1 2 90
123.8 7 1 2 90
123.9 7 1 1 91
124.0 7 1 1 91
124.1 7 1 1 91
124.2 7 1 1 91
124.3 7 1 1 91
124.4 7 1 1 91
124.5 7 1 1 91
124.6 7 1 1 91
124.7 7 1 1 91
124.8 7 1 1 91
124.9 7 0 2 91
125.0 7 0 2 91
125.1 7 0 1 92
125.2 7 0 1 92
125.3 7 0 1 92
125.4 7 0 1 92
125.5 7 0 1 92
125.6 7 0 1 92
125.7 7 0 1 92
125.8 7 0 1 92
125.9 7 0 1 92
126.0 7 0 1 92
126.1 7 0 1 92
126.2 7 0 1 92
126.3 7 0 1 92
126.4 7 0 1 92
126.5 7 0 1 92
126.6 7 0 1 92
126.7 7 0 1 92
126.8 7 0 1 92
126.9 7 0 1 92
127.0 7 0 1 92
127.1 7 0 1 92
127.2 7 0 1 92
127.3 7 0 1 92
127.4 7 0 1 92
127.5 7 0 1 92
127.6 7 0 1 92
127.7 7 0 0 93
127.8 7 0 0 93
127.9 7 0 0 93
128.0 7 0 0 93
128.1 7 0 0 93
128.2 7 0 0 93
128.3 7 0 0 93
128.4 7 0 0 93
128.5 7 0 0 93
128.6 7 0 0 93
128.7 7 0 0 93
128.8 7 0 0 93
128.9 7 0 0 93
129.0 7 0 0 93
129.1 7 0 0 93
129.2 7 0 0 93
129.3 7 0 0 93
129.4 7 0 0 93
129.5 7 0 0 93
129.6 7 0 0 93
129.7 7 0 0 93
129.8 7 0 0 93
129.9 7 0 0 93
130.0 6 1 0 93
130.1 6 1 0 93
130.2 6 1 0 93
130.3 6 1 0 93
130.4 6 1 0 93
130.5 6 1 0 93
130.6 6 1 0 93
130.7 6 1 0 93
130.8 6 1 0 93
130.9 6 1 0 93
131.0 6 1 0 93
131.1 6 1 0 93
131.2 6 1 0 93
131.3 6 1 0 93
131.4 6 1 0 93
131.5 6 1 0 93
131.6 6 1 0 93
131.7 6 1 0 93
131.8 6 1 0 93
131.9 6 1 0 93
132.0 6 1 0 93
132.1 6 1 0 93
132.2 6 0 1 93
132.3 6 0 1 93
132.4 6 0 1 93
132.5 6 0 1 93
132.6 6 0 1 93
132.7 6 0 1 93
132.8 6 0 1 93
132.9 6 0 1 93
133.0 6 0 1 93
133.1 6 0 1 93
133.2 6 0 0 94
133.3 6 0 0 94
133.4 6 0 0 94
133.5 6 0 0 94
133.6 6 0 0 94
133.7 6 0 0 94
133.8 6 0 0 94
133.9 6 0 0 94
134.0 6 0 0 94
134.1 6 0 0 94
134.2 6 0 0 94
134.3 6 0 0 94
134.4 6 0 0 94
134.5 6 0 0 94
134.6 6 0 0 94
134.7 6 0 0 94
134.8 6 0 0 94
134.9 6 0 0 94
135.0 6 0 0 94
135.1 6 0 0 94
135.2 6 0 0 94
135.3 6 0 0 94
135.4 6 0 0 94
135.5 6 0 0 94
135.6 6 0 0 94
135.7 6 0 0 94
135.8 6 0 0 94
135.9 6 0 0 94
136.0 6 0 0 94
136.1 6 0 0 94
136.2 6 0 0 94
136.3 6 0 0 94
136.4 6 0 0 94
136.5 6 0 0 94
136.6 6 0 0 94
136.7 6 0 0 94
136.8 6 0 0 94
136.9 6 0 0 94
137.0 6 0 0 94
137.1 6 0 0 94
137.2 6 0 0 94
137.3 6 0 0 94
137.4 6 0 0 94
137.5 6 0 0 94
137.6 6 0 0 94
137.7 6 0 0 94
137.8 6 0 0 94
137.9 6 0 0 94
138.0 6 0 0 94
138.1 6 0 0 94
138.2 6 0 0 94
138.3 6 0 0 94
138.4 6 0 0 94
138.5 6 0 0 94
138.6 6 0 0 94
138.7 6 0 0 94
138.8 6 0 0 94
138.9 6 0 0 94
139.0 6 0 0 94
139.1 6 0 0 94
139.2 6 0 0 94
139.3 6 0 0 94
139.4 6 0 0 94
139.5 6 0 0 94
139.6 6 0 0 94
139.7 6 0 0 94
139.8 6 0 0 94
139.9 6 0 0 94
140.0 6 0 0 94
140.1 6 0 0 94
140.2 6 0 0 94
140.3 6 0 0 94
140.4 6 0 0 94
140.5 5 1 0 94
140.6 5 1 0 94
140.7 5 1 0 94
140.8 5 1 0 94
140.9 5 1 0 94
141.0 5 1 0 94
141.1 5 1 0 94
141.2 5 0 1 94
141.3 5 0 1 94
141.4 5 0 1 94
141.5 5 0 1 94
141.6 5 0 1 94
141.7 5 0 1 94
141.8 5 0 1 94
141.9 5 0 1 94
142.0 5 0 1 94
142.1 5 0 1 94
142.2 5 0 1 94
142.3 5 0 1 94
142.4 5 0 1 94
142.5 5 0 1 94
142.6 5 0 1 94
142.7 5 0 1 94
142.8 5 0 1 94
142.9 4 1 1 94
143.0 4 1 1 94
143.1 4 1 1 94
143.2 4 1 1 94
143.3 4 1 1 94
143.4 4 1 1 94
143.5 4 1 1 94
143.6 4 1 1 94
143.7 4 1 1 94
143.8 4 1 1 94
143.9 4 1 1 94
144.0 4 1 1 94
144.1 4 1 1 94
144.2 4 1 1 94
144.3 4 1 1 94
144.4 4 1 1 94
144.5 4 1 1 94
144.6 4 1 1 94
144.7 4 1 1 94
144.8 4 1 1 94
144.9 4 1 1 94
145.0 4 1 1 94
145.1 4 1 1 94
145.2 4 1 1 94
145.3 4 1 1 94
145.4 4 1 1 94
145.5 4 1 1 94
145.6 4 1 1 94
145.7 4 1 1 94
145.8 3 2 1 94
145.9 3 2 1 94
146.0 3 2 1 94
146.1 3 2 1 94
146.2 3 2 1 94
146.3 3 2 1 94
146.4 3 2 1 94
146.5 3 1 2 94
146.6 3 0 3 94
146.7 3 0 3 94
146.8 3 0 3 94
146.9 3 0 3 94
147.0 3 0 3 94
147.1 3 0 3 94
147.2 3 0 3 94
147.3 3 0 3 94
147.4 3 0 3 94
147.5 3 0 3 94
147.6 3 0 3 94
147.7 3 0 3 94
147.8 3 0 3 94
147.9 3 0 3 94
148.0 3 0 3 94
148.1 3 0 3 94
148.2 3 0 2 95
148.3 3 0 2 95
148.4 3 0 2 95
148.5 3 0 2 95
148.6 3 0 2 95
148.7 3 0 2 95
148.8 3 0 2 95
148.9 3 0 2 95
149.0 3 0 2 95
149.1 3 0 2 95
149.2 3 0 2 95
149.3 3 0 2 95
149.4 3 0 2 95
149.5 3 0 2 95
149.6 3 0 2 95
149.7 3 0 2 95
149.8 3 0 2 95
149.9 3 0 2 95
150.0 3 0 2 95
150.1 3 0 2 95
150.2 3 0 2 95
150.3 3 0 2 95
150.4 3 0 2 95
150.5 3 0 2 95
150.6 3 0 2 95
150.7 3 0 2 95
150.8 3 0 2 95
150.9 3 0 2 95
151.0 3 0 2 95
151.1 3 0 2 95
151.2 3 0 2 95
151.3 3 0 2 95
151.4 3 0 2 95
151.5 3 0 2 95
151.6 3 0 2 95
151.7 3 0 2 95
151.8 3 0 1 96
151.9 3 0 1 96
152.0 3 0 1 96
152.1 3 0 1 96
152.2 3 0 1 96
152.3 3 0 1 96
152.4 3 0 1 96
152.5 3 0 1 96
152.6 3 0 1 96
152.7 3 0 1 96
152.8 3 0 1 96
152.9 3 0 1 96
153.0 3 0 1 96
153.1 3 0 1 96
153.2 3 0 1 96
153.3 3 0 1 96
153.4 3 0 1 96
153.5 3 0 1 96
153.6 3 0 1 96
153.7 3 0 1 96
153.8 3 0 1 96
153.9 3 0 1 96
154.0 3 0 1 96
154.1 3 0 1 96
154.2 3 0 1 96
154.3 3 0 1 96
154.4 3 0 1 96
154.5 3 0 1 96
154.6 3 0 1 96
154.7 3 0 1 96
154.8 3 0 1 96
154.9 3 0 1 96
155.0 3 0 1 96
155.1 3 0 1 96
155.2 3 0 1 96
155.3 3 0 1 96
155.4 3 0 1 96
155.5 3 0 1 96
155.6 3 0 1 96
155.7 3 0 1 96
155.8 3 0 1 96
155.9 3 0 1 96
156.0 3 0 1 96
156.1 3 0 1 96
156.2 3 0 1 96
156.3 3 0 1 96
156.4 3 0 1 96
156.5 3 0 1 96
156.6 3 0 1 96
156.7 3 0 1 96
156.8 3 0 1 96
156.9 3 0 1 96
157.0 3 0 1 96
157.1 3 0 1 96
157.2 3 0 1 96
157.3 3 0 1 96
157.4 3 0 1 96
157.5 3 0 1 96
157.6 3 0 1 96
157.7 3 0 1 96
157.8 3 0 1 96
157.9 3 0 1 96
158.0 3 0 1 96
158.1 3 0 1 96
158.2 3 0 1 96
158.3 3 0 1 96
158.4 3 0 1 96
158.5 3 0 1 96
158.6 3 0 1 96
158.7 3 0 1 96
158.8 3 0 1 96
158.9 3 0 1 96
159.0 2 1 1 96
159.1 2 1 1 96
159.2 2 1 1 96
159.3 2 1 1 96
159.4 2 1 1 96
159.5 2 1 1 96
159.6 2 1 1 96
159.7 2 1 1 96
159.8 2 1 1 96
159.9 2 1 1 96
160.0 2 1 1 96
160.1 2 1 1 96
160.2 2 0 2 96
160.3 2 0 2 96
160.4 2 0 2 96
160.5 2 0 2 96
160.6 2 0 2 96
160.7 2 0 2 96
160.8 2 0 2 96
160.9 2 0 2 96
161.0 2 0 2 96
161.1 2 0 2 96
161.2 2 0 2 96
161.3 2 0 2 96
161.4 2 0 2 96
161.5 2 0 2 96
161.6 2 0 2 96
161.7 2 0 1 97
161.8 2 0 1 97
161.9 2 0 1 97
162.0 2 0 1 97
162.1 2 0 1 97
162.2 2 0 1 97
162.3 2 0 1 97
162.4 2 0 1 97
162.5 2 0 1 97
162.6 2 0 1 97
162.7 2 0 1 97
162.8 2 0 1 97
162.9 2 0 1 97
163.0 2 0 1 97
163.1 2 0 1 97
163.2 2 0 1 97
163.3 2 0 1 97
163.4 2 0 1 97
163.5 2 0 1 97
163.6 2 0 1 97
163.7 2 0 1 97
163.8 2 0 1 97
163.9 2 0 1 97
164.0 2 0 1 97
164.1 2 0 0 98
164.2 2 0 0 98
164.3 2 0 0 98
164.4 2 0 0 98
164.5 2 0 0 98
164.6 2 0 0 98
164.7 2 0 0 98
164.8 2 0 0 98
164.9 2 0 0 98
165.0 2 0 0 98
165.1 2 0 0 98
165.2 2 0 0 98
165.3 2 0 0 98
165.4 2 0 0 98
165.5 2 0 0 98
165.6 2 0 0 98
165.7 2 0 0 98
165.8 2 0 0 98
165.9 2 0 0 98
166.0 2 0 0 98
166.1 2 0 0 98
166.2 2 0 0 98
166.3 2 0 0 98
166.4 2 0 0 98
166.5 2 0 0 98
166.6 2 0 0 98
166.7 2 0 0 98
166.8 2 0 0 98
166.9 2 0 0 98
167.0 2 0 0 98
167.1 2 0 0 98
167.2 2 0 0 98
167.3 2 0 0 98
167.4 2 0 0 98
167.5 2 0 0 98
167.6 2 0 0 98
167.7 2 0 0 98
167.8 2 0 0 98
167.9 2 0 0 98
168.0 2 0 0 98
168.1 2 0 0 98
168.2 2 0 0 98
168.3 2 0 0 98
168.4 2 0 0 98
168.5 2 0 0 98
168.6 2 0 0 98
168.7 2 0 0 98
168.8 2 0 0 98
168.9 2 0 0 98
169.0 2 0 0 98
169.1 2 0 0 98
169.2 2 0 0 98
169.3 2 0 0 98
169.4 2 0 0 98
169.5 2 0 0 98
169.6 2 0 0 98
169.7 2 0 0 98
169.8 2 0 0 98
169.9 2 0 0 98
170.0 2 0 0 98
170.1 2 0 0 98
170.2 2 0 0 98
170.3 2 0 0 98
170.4 2 0 0 98
170.5 2 0 0 98
170.6 2 0 0 98
170.7 2 0 0 98
170.8 2 0 0 98
170.9 2 0 0 98
171.0 1 1 0 98
171.1 1 1 0 98
171.2 1 1 0 98
171.3 1 1 0 98
171.4 1 1 0 98
171.5 1 1 0 98
171.6 1 1 0 98
171.7 1 1 0 98
171.8 1 1 0 98
171.9 1 1 0 98
172.0 1 1 0 98
172.1 1 1 0 98
172.2 1 1 0 98
172.3 1 1 0 98
172.4 1 1 0 98
172.5 1 1 0 98
172.6 1 1 0 98
172.7 1 1 0 98
172.8 1 1 0 98
172.9 1 1 0 98
173.0 1 1 0 98
173.1 1 1 0 98
173.2 1 1 0 98
173.3 1 1 0 98
173.4 1 1 0 98
173.5 1 1 0 98
173.6 1 1 0 98
173.7 1 1 0 98
173.8 1 1 0 98
173.9 1 1 0 98
174.0 0 2 0 98
174.1 0 2 0 98
174.2 0 2 0 98
174.3 0 2 0 98
174.4 0 2 0 98
174.5 0 2 0 98
174.6 0 2 0 98
174.7 0 2 0 98
174.8 0 2 0 98
174.9 0 2 0 98
175.0 0 2 0 98
175.1 0 2 0 98
175.2 0 2 0 98
175.3 0 2 0 98
175.4 0 2 0 98
175.5 0 2 0 98
175.6 0 2 0 98
175.7 0 2 0 98
175.8 0 2 0 98
175.9 0 2 0 98
176.0 0 2 0 98
176.1 0 2 0 98
176.2 0 2 0 98
176.3 0 2 0 98
176.4 0 2 0 98
176.5 0 2 0 98
176.6 0 2 0 98
176.7 0 2 0 98
176.8 0 2 0 98
176.9 0 2 0 98
177.0 0 2 0 98
177.1 0 2 0 98
177.2 0 2 0 98
177.3 0 2 0 98
177.4 0 2 0 98
177.5 0 2 0 98
177.6 0 2 0 98
177.7 0 2 0 98
177.8 0 2 0 98
177.9 0 2 0 98
178.0 0 2 0 98
178.1 0 2 0 98
178.2 0 2 0 98
178.3 0 2 0 98
178.4 0 2 0 98
178.5 0 1 1 98
178.6 0 1 1 98
178.7 0 1 1 98
178.8 0 1 1 98
178.9 0 1 1 98
179.0 0 1 1 98
179.1 0 1 1 98
179.2 0 1 1 98
179.3 0 1 1 98
179.4 0 1 0 99
179.5 0 1 0 99
179.6 0 1 0 99
179.7 0 1 0 99
179.8 0 1 0 99
179.9 0 1 0 99
180.0 0 1 0 99
180.1 0 1 0 99
180.2 0 1 0 99
180.3 0 0 1 99
180.4 0 0 1 99
180.5 0 0 1 99
180.6 0 0 0 100
