t 218Po 214Pb 214Bi 214Po 210Pb
199.4 0 0 1 0 99
199.5 0 0 1 0 99
199.6 0 0 1 0 99
199.7 0 0 1 0 99
199.8 0 0 1 0 99
199.9 0 0 1 0 99
200.0 0 0 1 0 99
200.1 0 0 1 0 99
200.2 0 0 1 0 99
200.3 0 0 1 0 99
200.4 0 0 1 0 99
200.5 0 0 1 0 99
200.6 0 0 1 0 99
200.7 0 0 1 0 99
200.8 0 0 0 0 100
