t 211Pb 211Bi 207Tl 207Pb
116.2 11 0 4 85
116.3 11 0 4 85
116.4 11 0 4 85
116.5 11 0 4 85
116.6 11 0 4 85
116.7 11 0 4 85
116.8 11 0 4 85
116.9 11 0 4 85
117.0 11 0 4 85
117.1 11 0 4 85
117.2 11 0 3 86
117.3 11 0 3 86
117.4 11 0 3 86
117.5 11 0 3 86
117.6 11 0 3 86
117.7 11 0 3 86
117.8 11 0 3 86
117.9 11 0 3 86
118.0 11 0 3 86
118.1 11 0 2 87
118.2 11 0 2 87
118.3 11 0 2 87
118.4 11 0 2 87
118.5 11 0 2 87
118.6 11 0 2 87
118.7 11 0 2 87
118.8 11 0 2 87
118.9 11 0 2 87
119.0 11 0 2 87
119.1 11 0 2 87
119.2 9 2 2 87
119.3 9 2 2 87
119.4 9 2 2 87
119.5 9 2 2 87
119.6 9 2 2 87
119.7 9 2 2 87
119.8 9 2 2 87
119.9 9 2 2 87
120.0 9 2 2 87
120.1 9 2 2 87
120.2 9 2 2 87
120.3 9 2 1 88
120.4 9 2 1 88
120.5 9 2 1 88
120.6 9 2 1 88
120.7 9 2 1 88
120.8 9 2 1 88
120.9 9 2 1 88
121.0 9 2 1 88
121.1 9 2 1 88
121.2 9 2 1 88
121.3 9 2 1 88
121.4 9 2 1 88
121.5 9 2 1 88
121.6 9 2 1 88
121.7 9 2 1 88
121.8 9 2 1 88
121.9 9 2 1 88
122.0 9 2 1 88
122.1 9 2 1 88
122.2 9 2 1 88
122.3 9 2 1 88
122.4 9 2 1 88
122.5 9 2 1 88
122.6 9 2 1 88
122.7 9 2 1 88
122.8 8 3 1 88
122.9 8 3 1 88
123.0 8 3 1 88
123.1 8 3 1 88
123.2 8 3 1 88
123.3 8 3 1 88
123.4 8 3 0 89
123.5 8 3 0 89
123.6 8 3 0 89
123.7 8 2 1 89
123.8 8 2 1 89
123.9 8 2 1 89
124.0 8 2 1 89
124.1 8 2 1 89
124.2 8 2 1 89
124.3 8 2 1 89
124.4 8 2 1 89
124.5 8 2 1 89
124.6 8 2 1 89
124.7 8 2 1 89
124.8 8 2 1 89
124.9 8 2 1 89
125.0 8 2 1 89
125.1 8 2 1 89
125.2 8 2 1 89
125.3 8 2 1 89
125.4 8 2 1 89
125.5 8 2 1 89
125.6 8 2 1 89
125.7 8 2 1 89
125.8 8 2 1 89
125.9 8 2 1 89
126.0 8 2 0 90
126.1 8 2 0 90
126.2 8 2 0 90
126.3 8 2 0 90
126.4 8 2 0 90
126.5 8 2 0 90
126.6 8 2 0 90
126.7 8 2 0 90
126.8 8 2 0 90
126.9 8 1 1 90
127.0 7 2 1 90
127.1 7 2 1 90
127.2 7 2 1 90
127.3 7 2 1 90
127.4 7 2 1 90
127.5 7 2 1 90
127.6 7 2 1 90
127.7 7 2 1 90
127.8 7 2 1 90
127.9 7 2 1 90
128.0 7 2 1 90
128.1 7 2 1 90
128.2 7 2 1 90
128.3 7 2 1 90
128.4 7 2 1 90
128.5 7 2 1 90
128.6 7 2 1 90
128.7 7 2 1 90
128.8 7 2 1 90
128.9 6 3 1 90
129.0 6 3 1 90
129.1 6 3 1 90
129.2 6 3 1 90
129.3 6 3 1 90
129.4 6 3 1 90
129.5 6 3 1 90
129.6 6 2 2 90
129.7 6 2 2 90
129.8 5 3 2 90
129.9 5 3 2 90
130.0 5 2 3 90
130.1 4 3 3 90
130.2 4 3 2 91
130.3 4 3 2 91
130.4 4 2 3 91
130.5 4 1 4 91
130.6 4 1 4 91
130.7 4 1 4 91
130.8 4 1 3 92
130.9 4 1 3 92
131.0 4 1 3 92
131.1 4 1 3 92
131.2 4 1 3 92
131.3 4 1 3 92
131.4 4 1 3 92
131.5 4 1 3 92
131.6 4 1 3 92
131.7 4 0 4 92
131.8 4 0 4 92
131.9 4 0 4 92
132.0 3 1 4 92
132.1 3 1 4 92
132.2 3 1 4 92
132.3 3 1 4 92
132.4 3 1 4 92
132.5 3 1 4 92
132.6 3 1 4 92
132.7 3 1 4 92
132.8 3 1 4 92
132.9 3 1 4 92
133.0 3 1 4 92
133.1 3 1 4 92
133.2 3 1 4 92
133.3 3 1 4 92
133.4 3 1 4 92
133.5 3 1 4 92
133.6 3 1 3 93
133.7 3 1 2 94
133.8 3 1 2 94
133.9 3 1 2 94
134.0 3 1 2 94
134.1 3 1 2 94
134.2 3 1 2 94
134.3 3 1 2 94
134.4 3 1 2 94
134.5 3 1 2 94
134.6 3 1 2 94
134.7 3 1 2 94
134.8 3 1 2 94
134.9 3 1 2 94
135.0 3 1 2 94
135.1 3 1 2 94
135.2 3 1 2 94
135.3 3 1 2 94
135.4 3 1 2 94
135.5 3 1 2 94
135.6 3 1 2 94
135.7 3 1 2 94
135.8 3 1 2 94
135.9 3 1 2 94
136.0 3 1 2 94
136.1 3 1 2 94
136.2 3 1 2 94
136.3 3 1 2 94
136.4 3 1 2 94
136.5 3 1 2 94
136.6 3 1 2 94
136.7 3 1 2 94
136.8 3 1 2 94
136.9 3 1 1 95
137.0 3 1 1 95
137.1 3 1 1 95
137.2 3 1 1 95
137.3 3 1 1 95
137.4 3 1 1 95
137.5 3 1 1 95
137.6 3 1 1 95
137.7 3 1 1 95
137.8 3 1 1 95
137.9 3 1 1 95
138.0 3 1 1 95
138.1 3 1 1 95
138.2 3 1 1 95
138.3 3 1 1 95
138.4 3 1 1 95
138.5 3 1 1 95
138.6 3 1 1 95
138.7 3 0 2 95
138.8 3 0 2 95
138.9 3 0 2 95
139.0 3 0 2 95
139.1 3 0 2 95
139.2 3 0 2 95
139.3 3 0 2 95
139.4 3 0 2 95
139.5 3 0 2 95
139.6 3 0 2 95
139.7 3 0 2 95
139.8 3 0 2 95
139.9 3 0 2 95
140.0 3 0 2 95
140.1 3 0 2 95
140.2 3 0 2 95
140.3 3 0 2 95
140.4 3 0 1 96
140.5 3 0 1 96
140.6 3 0 1 96
140.7 3 0 1 96
140.8 3 0 1 96
140.9 3 0 1 96
141.0 3 0 1 96
141.1 3 0 1 96
141.2 3 0 1 96
141.3 3 0 1 96
141.4 3 0 1 96
141.5 3 0 1 96
141.6 3 0 1 96
141.7 3 0 1 96
141.8 3 0 1 96
141.9 3 0 1 96
142.0 3 0 1 96
142.1 3 0 1 96
142.2 3 0 1 96
142.3 3 0 1 96
142.4 3 0 1 96
142.5 3 0 1 96
142.6 3 0 1 96
142.7 3 0 1 96
142.8 3 0 1 96
142.9 3 0 1 96
143.0 3 0 1 96
143.1 3 0 1 96
143.2 3 0 1 96
143.3 3 0 1 96
143.4 3 0 1 96
143.5 3 0 1 96
143.6 3 0 1 96
143.7 3 0 1 96
143.8 3 0 1 96
143.9 3 0 1 96
144.0 3 0 1 96
144.1 3 0 1 96
144.2 3 0 1 96
144.3 2 1 1 96
144.4 2 1 1 96
144.5 2 1 1 96
144.6 2 1 1 96
144.7 2 1 1 96
144.8 2 1 1 96
144.9 2 1 1 96
145.0 2 1 1 96
145.1 2 1 1 96
145.2 2 1 1 96
145.3 2 1 1 96
145.4 2 1 1 96
145.5 2 1 1 96
145.6 2 1 1 96
145.7 1 2 1 96
145.8 1 2 1 96
145.9 1 2 1 96
146.0 1 2 1 96
146.1 1 2 1 96
146.2 1 2 1 96
146.3 1 2 0 97
146.4 1 2 0 97
146.5 1 2 0 97
146.6 1 1 1 97
146.7 1 1 1 97
146.8 1 1 1 97
146.9 1 1 1 97
147.0 1 1 1 97
147.1 1 1 1 97
147.2 1 1 1 97
147.3 1 1 1 97
147.4 1 1 1 97
147.5 1 1 1 97
147.6 1 1 1 97
147.7 1 1 1 97
147.8 1 1 1 97
147.9 1 1 1 97
148.0 1 1 1 97
148.1 1 1 1 97
148.2 1 1 1 97
148.3 1 1 1 97
148.4 1 1 1 97
148.5 1 1 1 97
148.6 1 1 1 97
148.7 1 1 1 97
148.8 1 1 1 97
148.9 1 1 1 97
149.0 1 1 1 97
149.1 1 1 1 97
149.2 1 1 1 97
149.3 1 1 1 97
149.4 1 1 1 97
149.5 1 1 1 97
149.6 1 1 0 98
149.7 1 1 0 98
149.8 1 1 0 98
149.9 1 1 0 98
150.0 1 1 0 98
150.1 1 1 0 98
150.2 1 1 0 98
150.3 1 1 0 98
150.4 1 1 0 98
150.5 1 1 0 98
150.6 1 1 0 98
150.7 1 1 0 98
150.8 1 1 0 98
150.9 1 1 0 98
151.0 1 1 0 98
151.1 1 1 0 98
151.2 1 1 0 98
151.3 1 1 0 98
151.4 1 1 0 98
151.5 1 1 0 98
151.6 1 1 0 98
151.7 1 1 0 98
151.8 1 1 0 98
151.9 1 1 0 98
152.0 1 1 0 98
152.1 1 0 1 98
152.2 1 0 1 98
152.3 1 0 1 98
152.4 1 0 1 98
152.5 1 0 1 98
152.6 1 0 1 98
152.7 1 0 1 98
152.8 1 0 1 98
152.9 1 0 1 98
153.0 1 0 1 98
153.1 1 0 1 98
153.2 1 0 1 98
153.3 1 0 1 98
153.4 1 0 1 98
153.5 1 0 1 98
153.6 1 0 1 98
153.7 1 0 1 98
153.8 1 0 1 98
153.9 1 0 1 98
154.0 1 0 1 98
154.1 1 0 1 98
154.2 1 0 1 98
154.3 1 0 1 98
154.4 1 0 1 98
154.5 1 0 1 98
154.6 1 0 1 98
154.7 1 0 1 98
154.8 1 0 1 98
154.9 1 0 1 98
155.0 1 0 1 98
155.1 1 0 1 98
155.2 1 0 1 98
155.3 1 0 1 98
155.4 1 0 1 98
155.5 1 0 1 98
155.6 1 0 1 98
155.7 1 0 1 98
155.8 1 0 1 98
155.9 1 0 1 98
156.0 1 0 1 98
156.1 1 0 1 98
156.2 1 0 1 98
156.3 1 0 1 98
156.4 1 0 1 98
156.5 1 0 1 98
156.6 1 0 1 98
156.7 1 0 1 98
156.8 1 0 1 98
156.9 1 0 1 98
157.0 1 0 1 98
157.1 1 0 1 98
157.2 1 0 1 98
157.3 1 0 1 98
157.4 1 0 1 98
157.5 1 0 1 98
157.6 1 0 1 98
157.7 1 0 1 98
157.8 1 0 1 98
157.9 1 0 1 98
158.0 1 0 1 98
158.1 1 0 1 98
158.2 1 0 1 98
158.3 1 0 1 98
158.4 1 0 1 98
158.5 1 0 1 98
158.6 1 0 1 98
158.7 1 0 1 98
158.8 1 0 1 98
158.9 1 0 1 98
159.0 1 0 1 98
159.1 1 0 1 98
159.2 1 0 1 98
159.3 1 0 1 98
159.4 1 0 1 98
159.5 1 0 1 98
159.6 1 0 1 98
159.7 1 0 1 98
159.8 1 0 1 98
159.9 1 0 1 98
160.0 1 0 1 98
160.1 1 0 1 98
160.2 1 0 1 98
160.3 1 0 1 98
160.4 1 0 1 98
160.5 1 0 1 98
160.6 1 0 1 98
160.7 1 0 1 98
160.8 1 0 1 98
160.9 1 0 1 98
161.0 1 0 1 98
161.1 1 0 1 98
161.2 1 0 1 98
161.3 1 0 1 98
161.4 1 0 1 98
161.5 1 0 1 98
161.6 1 0 1 98
161.7 1 0 1 98
161.8 1 0 1 98
161.9 1 0 1 98
162.0 1 0 1 98
162.1 1 0 1 98
162.2 1 0 1 98
162.3 1 0 1 98
162.4 1 0 1 98
162.5 1 0 1 98
162.6 1 0 0 99
162.7 1 0 0 99
162.8 1 0 0 99
162.9 1 0 0 99
163.0 1 0 0 99
163.1 1 0 0 99
163.2 1 0 0 99
163.3 1 0 0 99
163.4 1 0 0 99
163.5 1 0 0 99
163.6 1 0 0 99
163.7 1 0 0 99
163.8 1 0 0 99
163.9 1 0 0 99
164.0 1 0 0 99
164.1 1 0 0 99
164.2 1 0 0 99
164.3 1 0 0 99
164.4 1 0 0 99
164.5 1 0 0 99
164.6 1 0 0 99
164.7 1 0 0 99
164.8 1 0 0 99
164.9 1 0 0 99
165.0 1 0 0 99
165.1 1 0 0 99
165.2 1 0 0 99
165.3 1 0 0 99
165.4 1 0 0 99
165.5 1 0 0 99
165.6 1 0 0 99
165.7 1 0 0 99
165.8 1 0 0 99
165.9 1 0 0 99
166.0 1 0 0 99
166.1 1 0 0 99
166.2 1 0 0 99
166.3 1 0 0 99
166.4 1 0 0 99
166.5 1 0 0 99
166.6 1 0 0 99
166.7 1 0 0 99
166.8 1 0 0 99
166.9 1 0 0 99
167.0 1 0 0 99
167.1 1 0 0 99
167.2 1 0 0 99
167.3 1 0 0 99
167.4 1 0 0 99
167.5 1 0 0 99
167.6 1 0 0 99
167.7 1 0 0 99
167.8 1 0 0 99
167.9 1 0 0 99
168.0 1 0 0 99
168.1 1 0 0 99
168.2 1 0 0 99
168.3 1 0 0 99
168.4 1 0 0 99
168.5 1 0 0 99
168.6 1 0 0 99
168.7 1 0 0 99
168.8 1 0 0 99
168.9 1 0 0 99
169.0 1 0 0 99
169.1 1 0 0 99
169.2 1 0 0 99
169.3 1 0 0 99
169.4 1 0 0 99
169.5 1 0 0 99
169.6 1 0 0 99
169.7 1 0 0 99
169.8 1 0 0 99
169.9 1 0 0 99
170.0 1 0 0 99
170.1 1 0 0 99
170.2 1 0 0 99
170.3 1 0 0 99
170.4 1 0 0 99
170.5 1 0 0 99
170.6 1 0 0 99
170.7 1 0 0 99
170.8 1 0 0 99
170.9 1 0 0 99
171.0 1 0 0 99
171.1 1 0 0 99
171.2 1 0 0 99
171.3 1 0 0 99
171.4 1 0 0 99
171.5 1 0 0 99
171.6 1 0 0 99
171.7 1 0 0 99
171.8 1 0 0 99
171.9 1 0 0 99
172.0 1 0 0 99
172.1 1 0 0 99
172.2 1 0 0 99
172.3 1 0 0 99
172.4 1 0 0 99
172.5 1 0 0 99
172.6 1 0 0 99
172.7 1 0 0 99
172.8 1 0 0 99
172.9 1 0 0 99
173.0 1 0 0 99
173.1 1 0 0 99
173.2 1 0 0 99
173.3 1 0 0 99
173.4 1 0 0 99
173.5 1 0 0 99
173.6 1 0 0 99
173.7 1 0 0 99
173.8 1 0 0 99
173.9 1 0 0 99
174.0 1 0 0 99
174.1 1 0 0 99
174.2 1 0 0 99
174.3 1 0 0 99
174.4 1 0 0 99
174.5 1 0 0 99
174.6 1 0 0 99
174.7 1 0 0 99
174.8 1 0 0 99
174.9 1 0 0 99
175.0 1 0 0 99
175.1 1 0 0 99
175.2 1 0 0 99
175.3 1 0 0 99
175.4 1 0 0 99
175.5 1 0 0 99
175.6 1 0 0 99
175.7 1 0 0 99
175.8 1 0 0 99
175.9 1 0 0 99
176.0 1 0 0 99
176.1 1 0 0 99
176.2 1 0 0 99
176.3 1 0 0 99
176.4 1 0 0 99
176.5 1 0 0 99
176.6 1 0 0 99
176.7 1 0 0 99
176.8 1 0 0 99
176.9 1 0 0 99
177.0 1 0 0 99
177.1 1 0 0 99
177.2 1 0 0 99
177.3 1 0 0 99
177.4 1 0 0 99
177.5 1 0 0 99
177.6 1 0 0 99
177.7 1 0 0 99
177.8 1 0 0 99
177.9 1 0 0 99
178.0 1 0 0 99
178.1 1 0 0 99
178.2 1 0 0 99
178.3 1 0 0 99
178.4 1 0 0 99
178.5 1 0 0 99
178.6 1 0 0 99
178.7 1 0 0 99
178.8 1 0 0 99
178.9 1 0 0 99
179.0 1 0 0 99
179.1 1 0 0 99
179.2 1 0 0 99
179.3 1 0 0 99
179.4 1 0 0 99
179.5 1 0 0 99
179.6 1 0 0 99
179.7 1 0 0 99
179.8 1 0 0 99
179.9 1 0 0 99
180.0 1 0 0 99
180.1 1 0 0 99
180.2 1 0 0 99
180.3 1 0 0 99
180.4 1 0 0 99
180.5 1 0 0 99
180.6 1 0 0 99
180.7 1 0 0 99
180.8 1 0 0 99
180.9 1 0 0 99
181.0 1 0 0 99
181.1 1 0 0 99
181.2 1 0 0 99
181.3 1 0 0 99
181.4 1 0 0 99
181.5 1 0 0 99
181.6 1 0 0 99
181.7 1 0 0 99
181.8 1 0 0 99
181.9 1 0 0 99
182.0 1 0 0 99
182.1 1 0 0 99
182.2 1 0 0 99
182.3 1 0 0 99
182.4 1 0 0 99
182.5 1 0 0 99
182.6 1 0 0 99
182.7 1 0 0 99
182.8 1 0 0 99
182.9 1 0 0 99
183.0 1 0 0 99
183.1 1 0 0 99
183.2 1 0 0 99
183.3 1 0 0 99
183.4 1 0 0 99
183.5 1 0 0 99
183.6 1 0 0 99
183.7 1 0 0 99
183.8 1 0 0 99
183.9 1 0 0 99
184.0 1 0 0 99
184.1 1 0 0 99
184.2 1 0 0 99
184.3 1 0 0 99
184.4 1 0 0 99
184.5 1 0 0 99
184.6 1 0 0 99
184.7 1 0 0 99
184.8 1 0 0 99
184.9 1 0 0 99
185.0 1 0 0 99
185.1 1 0 0 99
185.2 1 0 0 99
185.3 1 0 0 99
185.4 1 0 0 99
185.5 1 0 0 99
185.6 1 0 0 99
185.7 1 0 0 99
185.8 1 0 0 99
185.9 1 0 0 99
186.0 1 0 0 99
186.1 1 0 0 99
186.2 1 0 0 99
186.3 1 0 0 99
186.4 1 0 0 99
186.5 1 0 0 99
186.6 1 0 0 99
186.7 1 0 0 99
186.8 1 0 0 99
186.9 1 0 0 99
187.0 1 0 0 99
187.1 1 0 0 99
187.2 1 0 0 99
187.3 1 0 0 99
187.4 1 0 0 99
187.5 1 0 0 99
187.6 1 0 0 99
187.7 1 0 0 99
187.8 1 0 0 99
187.9 1 0 0 99
188.0 1 0 0 99
188.1 1 0 0 99
188.2 1 0 0 99
188.3 1 0 0 99
188.4 1 0 0 99
188.5 1 0 0 99
188.6 1 0 0 99
188.7 1 0 0 99
188.8 1 0 0 99
188.9 1 0 0 99
189.0 1 0 0 99
189.1 1 0 0 99
189.2 1 0 0 99
189.3 1 0 0 99
189.4 1 0 0 99
189.5 1 0 0 99
189.6 0 1 0 99
189.7 0 1 0 99
189.8 0 0 1 99
189.9 0 0 1 99
190.0 0 0 1 99
190.1 0 0 1 99
190.2 0 0 1 99
190.3 0 0 1 99
190.4 0 0 1 99
190.5 0 0 1 99
190.6 0 0 1 99
190.7 0 0 1 99
190.8 0 0 1 99
190.9 0 0 1 99
191.0 0 0 1 99
191.1 0 0 1 99
191.2 0 0 1 99
191.3 0 0 1 99
191.4 0 0 1 99
191.5 0 0 1 99
191.6 0 0 1 99
191.7 0 0 1 99
191.8 0 0 1 99
191.9 0 0 1 99
192.0 0 0 1 99
192.1 0 0 1 99
192.2 0 0 1 99
192.3 0 0 1 99
192.4 0 0 1 99
192.5 0 0 1 99
192.6 0 0 1 99
192.7 0 0 1 99
192.8 0 0 1 99
192.9 0 0 1 99
193.0 0 0 1 99
193.1 0 0 1 99
193.2 0 0 1 99
193.3 0 0 1 99
193.4 0 0 1 99
193.5 0 0 1 99
193.6 0 0 1 99
193.7 0 0 1 99
193.8 0 0 1 99
193.9 0 0 1 99
194.0 0 0 1 99
194.1 0 0 1 99
194.2 0 0 1 99
194.3 0 0 1 99
194.4 0 0 1 99
194.5 0 0 1 99
194.6 0 0 1 99
194.7 0 0 1 99
194.8 0 0 1 99
194.9 0 0 1 99
195.0 0 0 1 99
195.1 0 0 1 99
195.2 0 0 1 99
195.3 0 0 1 99
195.4 0 0 1 99
195.5 0 0 1 99
195.6 0 0 1 99
195.7 0 0 1 99
195.8 0 0 1 99
195.9 0 0 1 99
196.0 0 0 1 99
196.1 0 0 1 99
196.2 0 0 1 99
196.3 0 0 1 99
196.4 0 0 1 99
196.5 0 0 1 99
196.6 0 0 1 99
196.7 0 0 1 99
196.8 0 0 1 99
196.9 0 0 1 99
197.0 0 0 1 99
197.1 0 0 1 99
197.2 0 0 1 99
197.3 0 0 1 99
197.4 0 0 1 99
197.5 0 0 1 99
197.6 0 0 0 100
